0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
5,1,0,0
5,1,0,0
5,1,0,0
5,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
7,1,0,0
7,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
9,1,0,0
9,1,0,0
9,1,0,0
9,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
11,2,0,0
11,2,0,0
11,2,0,0
12,2,0,0
12,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
14,3,0,0
14,3,0,0
15,3,0,0
15,3,0,0
15,3,0,0
16,4,0,0
16,4,0,0
16,4,0,0
16,4,0,0
17,4,0,0
17,4,0,0
18,5,1,0
18,5,1,0
18,5,1,0
18,5,1,0
19,5,1,0
19,5,1,0
20,5,1,0
20,5,1,0
20,5,1,0
21,5,1,0
21,5,1,0
22,6,1,0
22,6,1,0
22,6,1,0
22,6,1,0
23,6,1,0
23,6,1,0
23,6,1,0
23,6,1,0
23,6,1,0
23,6,1,0
24,7,2,1
24,7,2,1
25,7,2,1
25,7,2,1
26,7,2,1
26,7,2,1
27,7,2,1
27,7,2,1
27,7,2,1
27,7,2,1
28,8,2,1
28,8,2,1
29,8,2,1
29,8,2,1
29,8,2,1
29,8,2,1
29,8,2,1
30,8,2,1
30,8,2,1
30,8,2,1
31,9,2,1
31,9,2,1
32,9,2,1
32,9,2,1
33,10,3,1
33,10,3,1
33,10,3,1
33,10,3,1
33,10,3,1
33,10,3,1
33,10,3,1
34,10,3,1
34,10,3,1
34,10,3,1
35,10,3,1
35,10,3,1
35,10,3,1
36,10,3,1
36,10,3,1
37,10,3,1
37,10,3,1
38,11,3,1
38,11,3,1
39,11,3,1
39,11,3,1
40,11,3,1
40,11,3,1
41,12,3,1
41,12,3,1
41,12,3,1
42,12,3,1
42,12,3,1
43,12,3,1
43,12,3,1
44,12,3,1
44,12,3,1
44,12,3,1
44,12,3,1
45,13,4,2
45,13,4,2
45,13,4,2
45,13,4,2
45,13,4,2
45,13,4,2
46,13,4,2
46,13,4,2
46,13,4,2
46,13,4,2
47,13,4,2
47,13,4,2
48,13,4,2
48,13,4,2
48,13,4,2
49,13,4,2
49,13,4,2
50,13,4,2
50,13,4,2
50,13,4,2
50,13,4,2
50,13,4,2
50,13,4,2
50,13,4,2
51,13,4,2
51,13,4,2
51,13,4,2
52,13,4,2
52,13,4,2
52,13,4,2
52,13,4,2
52,13,4,2
52,13,4,2
52,13,4,2
52,13,4,2
53,14,4,2
53,14,4,2
54,14,4,2
54,14,4,2
54,14,4,2
55,14,4,2
55,14,4,2
55,14,4,2
56,14,4,2
56,14,4,2
56,14,4,2
57,14,4,2
57,14,4,2
57,14,4,2
58,15,4,2
58,15,4,2
58,15,4,2
59,15,4,2
59,15,4,2
59,15,4,2
59,15,4,2
60,15,4,2
60,15,4,2
61,16,4,2
61,16,4,2
61,16,4,2
61,16,4,2
62,16,4,2
62,16,4,2
62,16,4,2
63,17,5,2
63,17,5,2
63,17,5,2
63,17,5,2
63,17,5,2
63,17,5,2
64,17,5,2
64,17,5,2
65,17,5,2
65,17,5,2
65,17,5,2
66,17,5,2
66,17,5,2
66,17,5,2
66,17,5,2
67,18,5,2
67,18,5,2
68,18,5,2
68,18,5,2
69,18,5,2
69,18,5,2
69,18,5,2
